id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0jhwbIhQobscgY2tYBeE8Z,Woh Dil Ki Jisko Khuda Par,0,202418,0,['Surendra'],['0SI5FDdfCtQJDbAoGgDPWW'],1938-01-01,0.27,0.146,9,-17.39,1,0.0445,0.993,0.6779999999999999,0.237,0.268,169.63,3
1HJzphsbLnVuThZMmzFc07,Kesar Bhini Tari Odhani,0,181651,0,['Mulchand'],['6LkJ1oDerRhCh79a0K4B43'],1939-01-09,0.746,0.0843,11,-10.317,1,0.54,0.995,0.131,0.12300000000000001,0.909,72.391,3
29xcCWCoRYqYaROAzaSnKM,Panghat Par Pani Bharne,0,174301,0,"['Rajkumari', 'Srinath Tripathi']","['1MmP6hxFlp8Wfv6afPqXRN', '66SmdVfnRZowcVQXu3JT42']",1943-01-01,0.354,0.41200000000000003,10,-13.275,1,0.109,0.971,0.9109999999999999,0.11199999999999999,0.82,69.91199999999999,4
2MO5Jk2pQiOYUOvejnEP4C,Suno Preet Na Kariyo Koi,0,151754,0,['Sunder Singh'],['30LmBRY3uDIXpg0prrFBeO'],1946-12-31,0.534,0.153,8,-13.783,1,0.073,0.995,0.7340000000000001,0.364,0.47200000000000003,100.824,5
0NNA85v40g74WEAwv1Hxqn,null,0,177147,0,[''],['0LyfQWJT6nXafLPZqxe9Of'],1947-04-01,0.531,0.203,2,-10.745999999999999,1,0.0281,0.9690000000000001,0,0.214,0.45,102.86200000000001,4
0dNzWWuhZ1DRkVd57RVuif,Sundara Samaveerane,0,165347,0,['Neelamma Kadamby'],['1m7S3eJTT72QeIk4Az3O90'],1949-01-01,0.546,0.298,10,-13.437000000000001,0,0.0597,0.993,0.000083,0.12300000000000001,0.825,113.04700000000001,4
6b5ALOCXBKxaxVXGPKRSvo,Shaharale Ang Majhe,2,200893,0,['Lata Mangeshkar'],['61JrslREXq98hurYL2hYoc'],1952-12-31,0.534,0.147,2,-17.885,1,0.45399999999999996,0.991,0.9359999999999999,0.11199999999999999,0.8320000000000001,190.275,3
0ER23UHUFzUroRRi3icRie,Sansar Bananewale,0,193547,0,['Mohammed Rafi'],['0gXDpqwYNDODn7fB0RDN8J'],1952-12-31,0.68,0.262,11,-13.843,1,0.249,0.9940000000000001,0.49200000000000005,0.14400000000000002,0.6970000000000001,171.112,4
0Uxyy9ceZGyOnpNespMtcn,O Uran Khatole,0,204510,0,['Shamshad Begum'],['0Ury0QIiBOlJmsdYUiCTfQ'],1952-12-31,0.509,0.14800000000000002,7,-13.369000000000002,1,0.214,0.992,0.764,0.12300000000000001,0.564,73.25,5
13uutKEDXNJNe5rljdgAIy,Kathayaik Keladaa,0,173608,0,['M. L. Vasanthakumari'],['57qJi2vBiYuUKAxPzhcreL'],1952-02-09,0.632,0.266,3,-9.88,0,0.0462,0.968,0.00010400000000000001,0.0601,0.672,118.895,3
1H542Kh5QMAabDKeiAZGZQ,Vaala Vayathagi,0,183587,0,['C. S. Jayaraman'],['1FNb3l1Eauo5YcdPPEj4In'],1955-12-31,0.535,0.24,11,-15.187999999999999,1,0.369,0.993,0.882,0.152,0.743,181.63,5
6QzQizaYybNXE6msDSwpSR,Yeh Kya Kar Dala Tune,21,293133,0,['Asha Bhosle'],['5as8A4G47Ohu9NSWs3Je8U'],1958-01-01,0.7190000000000001,0.447,5,-9.228,1,0.0564,0.9570000000000001,0.48100000000000004,0.252,0.963,115.384,4
7l52x7Tgbkze9rQC1xgdXa,Subhanallah Haseen Chehra,26,208053,0,['Mohammed Rafi'],['0gXDpqwYNDODn7fB0RDN8J'],1964-01-01,0.529,0.385,4,-15.142000000000001,1,0.0628,0.889,0.00009590000000000001,0.743,0.922,146.174,1
1R50KypVXdOMtrlDgeW1KU,Njanapazhat Hai,3,197270,0,['K. B. Sundarambal'],['03SKVbVxXGyhpkddYdOEt4'],1965-07-31,0.504,0.301,7,-7.754,1,0.0464,0.946,0.000126,0.35700000000000004,0.504,122.72200000000001,1
7tNV0FJtgVOQm9hF5vqKEm,Ulagam Engum,11,206399,0,"['T. M. Soundararajan', 'P. Susheela']","['4y01WeCT5mNIAYRPjJ4sgj', '0aFGod7DM6b3O5l1AmvFwK']",1966-12-31,0.41700000000000004,0.40399999999999997,5,-8.811,1,0.034,0.977,0.00011399999999999999,0.151,0.777,129.056,4
2KLQHmIj0ncGRdnLbbqi9B,It Mek,6,152252,0,['Desmond Dekker & The Aces'],['4fmVPsGxjwP5ruiTEvIcOt'],1968,0.599,0.564,8,-7.792999999999999,1,0.0766,0.0344,0.6890000000000001,0.233,0.665,75.095,4
06MFPVXTb7PH0uMyvPjgFp,Oru Naal Pazhagiya,4,195683,0,"['T. M. Soundararajan', 'P. Susheela']","['4y01WeCT5mNIAYRPjJ4sgj', '0aFGod7DM6b3O5l1AmvFwK']",1968-12-31,0.321,0.636,8,-6.309,1,0.0618,0.895,0.0384,0.777,0.826,134.60299999999998,4
6BezTBasmxaOcb4D7ouo08,Yeh Shama To Jali,19,274495,0,['Mohammed Rafi'],['0gXDpqwYNDODn7fB0RDN8J'],1969-01-01,0.607,0.557,7,-6.877999999999999,0,0.0472,0.737,0,0.11900000000000001,0.851,128.82299999999998,4
0Yu6DMaU2w0777Ek5XQNyI,Pyar Diwana Hota Hai,51,284134,0,['Kishore Kumar'],['0GF4shudTAFv8ak9eWdd4Y'],1970-01-01,0.551,0.6609999999999999,5,-7.609,1,0.04,0.6559999999999999,0,0.363,0.826,123.619,4
29xc4sWMbccSl9wPtwlx9V,Meri Duniya Mein,12,266223,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']",1970-06-19,0.282,0.251,7,-10.625,1,0.0411,0.943,0.027000000000000003,0.11199999999999999,0.307,74.82300000000001,4
0fkrTfTPtQqqiXQ8A58Hir,Magh Mas Padali Thandi,6,207347,0,['Asha Bhosle'],['5as8A4G47Ohu9NSWs3Je8U'],1970-12-31,0.485,0.509,6,-7.13,1,0.0979,0.894,0.0016,0.27399999999999997,0.599,88.925,4
1ZXvqOY7vEwK1OZogONdsd,Drive Her Home,6,118093,0,"['U-Roy', 'Hopeton Lewis']","['4aCH6cwaYahrWfJWqfEfra', '0mO8aKj6nYryzzlEdPYAPb']",1971-01-01,0.682,0.436,8,-6.165,1,0.235,0.7190000000000001,0.0000503,0.0883,0.877,158.332,4
3WyaMTWyO41WSDgWaZGPIb,Ye Jawani Hai Diwani - Jawani Diwani / Soundtrack Version,14,266480,0,['Kishore Kumar'],['0GF4shudTAFv8ak9eWdd4Y'],1972-01-01,0.392,0.518,6,-8.578,0,0.096,0.784,0,0.115,0.7290000000000001,72.04,4
3ek8RYGVfVBTkK66stypxt,Dakiya Daak Laya,8,193613,0,"['Kishore Kumar', 'Vandana Shastri']","['0GF4shudTAFv8ak9eWdd4Y', '7oIn13etIYZa5JfohzmIhv']",1977-04-11,0.606,0.48200000000000004,10,-11.435,1,0.0558,0.94,0.0031899999999999997,0.215,0.8109999999999999,79.402,4
2cuUq11b1cTXmTP6h22fse,シャ・ラ・ラ,29,256840,0,['サザンオールスターズ'],['79nkC8XZ5ohEVU0Xlf5Ael'],1982-12-05,0.519,0.39,7,-14.695,1,0.036000000000000004,0.264,0.00000115,0.0766,0.48700000000000004,133.243,4
1ckqw1F7l77z40D6n3zhXN,Aisa Sama Na Hota,27,309200,0,"['R. D. Burman', 'Lata Mangeshkar']","['2JSYASbWU5Y0fVpts3Eq7g', '61JrslREXq98hurYL2hYoc']",1983-05-20,0.39299999999999996,0.738,8,-3.583,0,0.0397,0.638,0.00037200000000000004,0.0721,0.40299999999999997,85.51700000000001,4
43J5p0teuLdR3fGXcpwOwu,Yahin Kahin Jiara Hamar,13,314533,0,"['Nitin Mukesh', 'Sadhana Sargam']","['4ec676jWgAuvEZZg0y7dBy', '1HGMG8RHvcu1mfdM9MeTek']",1987-08-19,0.314,0.727,7,-8.057,1,0.0506,0.652,0.00000634,0.627,0.722,154.316,3
0T5xmhpJMRiQepk2E0JIGk,Hum To Mashhor Hue Hain,16,309227,0,['Anuradha Paudwal'],['4hkB2bR5ek6lJChj6aunCn'],1991-11-01,0.384,0.44799999999999995,5,-9.896,1,0.0345,0.9059999999999999,0.0000366,0.085,0.604,181.06400000000002,4
60OCme7Vga3GMoBnRbUOxn,Aalolam Paadi,35,303880,0,['Ilaiyaraaja'],['3m49WVMU4zCkaVEKb8kFW7'],1992-06-05,0.6509999999999999,0.349,7,-12.085,1,0.0372,0.8420000000000001,0.00000123,0.0976,0.504,80.883,4
10O41fgcXAKHRpcL8VeZXg,List,34,271907,0,['Hey'],['3z5O1IzrnIQfWHAMuQEeZB'],1995-05-29,0.354,0.38299999999999995,11,-11.249,0,0.0325,0.25,0,0.0904,0.09300000000000001,139.385,4
3FRpX4Qw7yHpAjkWn6vWyx,Meri Zindagi Ke Malik,22,412493,0,"['Udit Narayan', 'Alka Yagnik']","['70B80Lwx2sxti0M1Ng9e8K', '3gBKY0y3dFFVRqicLnVZYz']",1997-01-01,0.644,0.664,7,-5.917000000000001,1,0.0504,0.552,0,0.0549,0.552,135.30200000000002,4
5YN3UTXHgcZt5WwwC2CXB2,Ramaiya Hau Barak Tera,23,547920,0,['Bhai Surinder Singh Ji Jodhpuri'],['4s84EEhawqruK3v8N9IJas'],1997-08-01,0.527,0.312,11,-13.065,1,0.0296,0.578,0.0008349999999999999,0.244,0.40299999999999997,118.61200000000001,4
3wxeapgZN70dRcSWETbhlG,Chand Aaya Hai,21,467653,0,"['A.R. Rahman', 'Udit Narayan', 'Kavita Krishnamurthy']","['1mYsTxnqsietFxj1OgoGbG', '70B80Lwx2sxti0M1Ng9e8K', '6WPmTGeeoymoVlXVtsCwz7']",1999-10-19,0.434,0.44799999999999995,6,-14.027999999999999,1,0.11800000000000001,0.486,0,0.0936,0.7390000000000001,94.971,4
4eGvkvURACcS8kFqSCf0Ip,Ishq Hua Kaise Hua,43,454667,0,"['Udit Narayan', 'Vibha Sharma']","['70B80Lwx2sxti0M1Ng9e8K', '6wJ7W2eCXSRjAqAqrrOCKS']",2000-08-03,0.479,0.747,6,-6.227,0,0.0692,0.56,0.000728,0.42200000000000004,0.502,79.32300000000001,4
5nTTfttqa8J7Buf9yvqxyo,Rhythms Of Mohabbatein (Instrumental),36,236278,0,"['Jatin-Lalit', 'Anand Bakshi']","['4YgUVg4p7xtMOrOS4GjiJZ', '3Bku4b0uiR8KJSXu7U8Iyy']",2000-08-27,0.511,0.597,7,-13.859000000000002,1,0.0858,0.0155,0.594,0.0406,0.877,112.86,4
5JNRivw9MOvMyc2o4ap9oh,Naina Ra Lobhi,30,442514,0,['Seema Mishra'],['7C4tbNDMQ5rgPxPgtAWT1M'],2000-10-13,0.484,0.62,8,-9.591000000000001,1,0.115,0.157,0,0.33,0.779,137.834,4
3zeTPFtnlR72qRnBH3g2xd,Kabhi Nahee,36,219210,0,"['Adnan Sami', 'Amitabh Bachchan']","['0kJO65h553i1iGsZutBuqz', '4tgxFlmtGx08MtTKWeqEuR']",2002-10-07,0.763,0.945,2,-6.297999999999999,1,0.17,0.441,0.00000444,0.6890000000000001,0.963,92.031,4
727QVWaQWFihE2TVhSh6BI,Mere Dil Wich,39,359400,0,['Babbu Maan'],['2ENaPFnsKa9MlutVokd6es'],2005-04-11,0.599,0.7859999999999999,10,-10.047,0,0.122,0.384,0,0.0559,0.809,81.98700000000001,4
3ysUkfcrFwvXweDt0cliH8,Ichu Ichu,46,226699,0,"['Vijay Antony', 'Sangeetha Rajeshwaran']","['6CtYzQvENTdGq5LPPsePdV', '3uPBCzgRgmrixCHofVvBSZ']",2011-09-05,0.852,0.7909999999999999,7,-7.028,0,0.0538,0.228,0.00187,0.139,0.955,109.976,4
70OzwqFfeL0Mb3A9MUmA4R,"Saavar Re Mana - From ""Mitwaa""",39,339226,0,"['Jaanvee Prabhu Arora', 'Swapnil Bandodkar']","['0YiRDQh7Hq7arA8Q5Ok1I3', '5yHnIri2Bj5Ysuaki6VOVy']",2014-10-18,0.6759999999999999,0.634,0,-4.956,1,0.0333,0.385,0,0.141,0.363,134.04,1
4ESuKD4zrn9q9xpPyspQoX,En Pondaati Ooruku Poita,46,221190,0,"['Yuvan Shankar Raja', 'S.J Suryah']","['6AiX12wXdXFoGJ2vk8zBjy', '7p7t7F6a0dJlWBZilEmrlI']",2016-11-25,0.6409999999999999,0.872,9,-5.494,1,0.174,0.026000000000000002,0.007909999999999999,0.109,0.527,159.95600000000002,4
4EdPSOsTEUDplToG2AIfyl,Le Chakk Main Aa Gya,45,247964,0,['Parmish Verma'],['3OQRPFFS3OsltFjFAXu1kE'],2017-07-31,0.68,0.8440000000000001,2,-4.131,0,0.0822,0.24100000000000002,0,0.12300000000000001,0.7120000000000001,168.05200000000002,4
6pzlnyHTVYi5FOmrgOmC95,Jaan 'Nisaar (Arijit),67,238370,0,['Arijit Singh'],['4YRxDV8wJFPHPTeXepOstw'],2018-11-27,0.48100000000000004,0.392,4,-8.2,1,0.0246,0.478,0,0.122,0.257,91.796,4
4JQxGJ8jsKW8pOUVoAgOZr,Naina Da Kya Kasoor,64,210952,0,['Amit Trivedi'],['7HCqGPJcQTyGJ2yqntbuyr'],2018-10-03,0.845,0.659,9,-6.348,1,0.0373,0.159,0.0129,0.0782,0.547,125.965,4
4ZTx87kAgEwlPMzoojFZWg,Tera Yaar Hoon Main,63,264806,0,['Arijit Singh'],['4YRxDV8wJFPHPTeXepOstw'],2018-02-14,0.5589999999999999,0.541,10,-5.525,1,0.0313,0.34,0.00000466,0.102,0.309,83.978,4
4SlCYFaUQ8GRuwdpgniaGF,Bombay Dreams (feat. Kavita Seth),60,198462,0,"['KSHMR', 'Lost Stories', 'Kavita Seth']","['2wX6xSig4Rig5kZU6ePlWe', '4RCALXqxv2udxtuLatKPSi', '3nQ125TJobosBH446Dsvvv']",2019-09-13,0.629,0.821,5,-4.743,0,0.0466,0.0194,0.0176,0.0815,0.45799999999999996,103.99799999999999,4
34ppgPuSUgKIqUIBT26ulf,Saari Ki Saari 2.0,61,248222,0,"['Darshan Raval', 'Asees Kaur']","['2GoeZ0qOTt6kjsWW4eA6LS', '1sVmXkzX2ukc6QvasrDBES']",2020-04-28,0.309,0.354,4,-8.894,1,0.0256,0.83,0.0000315,0.0684,0.2,83.958,4
6hVq4MGBhPIniEmpGbJIWR,Hardum Humdum,58,188000,0,"['Pritam', 'Arijit Singh']","['1wRPtKGflJrBx9BmLsSwlU', '4YRxDV8wJFPHPTeXepOstw']",2020-11-13,0.59,0.821,2,-4.933,1,0.0444,0.34600000000000003,0.00000838,0.45399999999999996,0.784,116.94200000000001,4
50wkOdUo6rQQZQR9dkHwcB,Musel by to Chlap Byt' - Slovak Mountain Holler,0,87080,0,['Elizabeth Knight'],['6vUaTRrN26j6tK9HAzo052'],1956-01-01,0.665,0.0817,7,-15.605,1,0.0603,0.951,0,0.217,0.731,77.695,4
2c8AaY1qFEyvqJCSFtSmaT,Anthem No I (Lady Of The Lake),20,248120,0,['Sweet'],['3JaAGmSTpJK35DqWrDUzBz'],1978-01-03,0.36,0.41100000000000003,0,-5.5120000000000005,1,0.0278,0.342,0.0000623,0.179,0.436,132.034,4
2kUbcJVJCJXQrhlCMdbAZS,Hymn,25,72227,0,['Patti Smith'],['0vYkHhJ48Bs3jWcvZXvOrP'],1979,0.32,0.14300000000000002,0,-18.614,1,0.047,0.7490000000000001,0,0.33299999999999996,0.23399999999999999,114.773,4
09uZ9zy2p6ljmGSkXOGAby,Tanec Malého Ptáčka,8,150113,0,['Buřinky a Berušky Petra Dudeška'],['75vCBVmvgZMQzFteuASj2Y'],1984,0.8590000000000001,0.6,0,-14.965,1,0.138,0.168,0.9109999999999999,0.0457,0.961,96.65100000000001,4
60ol8qTBiImFpH5dWSArtB,Sandály,13,109973,0,['Petr Skoumal'],['5bSJUm7obpzyPYMemyk14g'],1991,0.6990000000000001,0.541,0,-8.336,1,0.0494,0.7120000000000001,0.0000132,0.0649,0.961,116.321,4
0LYihwbzC5D5UuOiLfm558,Pristav,11,278800,0,['Kamelot'],['4WfvLf3upQuYj93AnJtmnn'],1997-10-27,0.466,0.667,2,-9.368,0,0.0312,0.196,0.000816,0.0569,0.426,89.228,4
2iYIxWGLSdUjwMz6Z1DHY5,Only You - Radio Twist Mix,26,188440,0,['Captain Jack'],['1b81zU0IfjHE8krv2IZ0Hf'],1999-11-20,0.652,0.9420000000000001,7,-3.092,1,0.0442,0.0499,0.0168,0.228,0.82,92.994,4
7B3EcRnOCYSvYNah19n3UR,Škrábej,19,108040,0,['Hop trop'],['7vyhZvfb0QiVs1qtN08Mfz'],2000-02-21,0.672,0.525,4,-10.264000000000001,0,0.111,0.508,0,0.319,0.862,84.031,4
1p0IQsCjNPl7c4QaJNUi7t,Z Cuby kiwi,26,205827,0,['Harlej'],['6q7RLpZof3Z9IxbU5eZFi3'],2010-04-06,0.6809999999999999,0.9440000000000001,3,-1.531,1,0.0431,0.00173,0.000020600000000000003,0.0997,0.9620000000000001,132.07399999999998,4
5W5shzWQjEYKyTdrWnILre,Šoumen,25,172280,0,"['Michal David', 'Kroky Frantiska Janecka']","['6rA1HqwDyDDRcq6WHTwr2G', '2wMHvKKOWjwp77Qghee5Th']",2010-06-30,0.657,0.7120000000000001,10,-10.894,1,0.039,0.0157,0.00004429999999999999,0.203,0.961,136.73,4
6NUCirA5r1OCX74deyOpQM,Na dlani,29,205253,0,['Mandrage'],['018hhDuNSTmf6kH78zd1sP'],2013-11-08,0.654,0.815,11,-4.993,0,0.0296,0.00278,0,0.214,0.79,132.01,4
1LZLW5UDETLrr4f2r7DtMp,Dobrý Časy,38,214528,0,['DIVOKEJ BILL'],['2e3fdJ9ezTUu9Yj9f7XU08'],2018,0.65,0.8140000000000001,9,-6.197,1,0.0345,0.0591,0,0.124,0.523,87.985,4
2x9mBIVUMzQ0D2F5zFKiT2,Gham E Is Kadar Bade,9,69880,0,['Mohammed Rafi'],['0gXDpqwYNDODn7fB0RDN8J'],1957-12-30,0.585,0.0653,5,-10.208,0,0.282,0.613,0,0.22899999999999998,0.381,139.029,3
424LIdhKKhQM1ysjSpVM13,Mera Pyar Woh Hai,12,258000,0,['Mahendra Kapoor'],['6MoG33ssSzwwE3YJS4e6hu'],1965-12-01,0.591,0.42100000000000004,6,-12.130999999999998,0,0.0672,0.833,0.000027699999999999996,0.56,0.6709999999999999,125.132,4
3eVkCQH29TQlmxAvytfOVk,Zorouny Kol Sana Marra,20,148219,0,['Fairuz'],['0dwFxqYkvZLSA6U6XfQcDV'],1971-01-01,0.32,0.34700000000000003,7,-12.902999999999999,1,0.0441,0.9690000000000001,0,0.243,0.618,116.68299999999999,3
0JVY4mb78A5OlQANrN3f48,Humko To Yara Hai Teri Yari,15,269427,0,"['Kishore Kumar', 'Asha Bhosle']","['0GF4shudTAFv8ak9eWdd4Y', '5as8A4G47Ohu9NSWs3Je8U']",1977-09-01,0.563,0.5920000000000001,2,-10.295,1,0.0443,0.643,0.0000321,0.29100000000000004,0.737,130.167,4
3f8ArlnbipVPjUFV461TJw,Your Ways,31,271053,0,['The Jacksons'],['2yrbLiuBmc9j81lTX3XUuI'],1980-09-26,0.764,0.693,1,-8.787,1,0.0376,0.0241,0.11800000000000001,0.19699999999999998,0.7020000000000001,126.295,4
13JHGCvh2rTKJkyQN0Vc1R,الهوارة,18,631658,0,['Assi El Helani'],['7Awwm6soGOr1umJYw53xdT'],1991,0.48,0.9209999999999999,10,-5.375,1,0.127,0.654,0.00047999999999999996,0.34600000000000003,0.415,117.72200000000001,4
5xFcGRjfhfzl5wRYv0oJHB,Jesus You Are So Good - Live,28,271760,0,"['Don Moen', ""Integrity's Hosanna! Music""]","['2JGLjTHV2t8u8wxmLaiFfe', '72iDlGYfVrntfpKzmAv0Hn']",1995-01-01,0.5429999999999999,0.8170000000000001,0,-8.541,1,0.0817,0.23,0,0.7709999999999999,0.7659999999999999,141.895,4
0vaSlZnQ5aisYH0DGQCcnq,Sana'y Maulit Muli,30,402493,0,['Jaya'],['2TeEZ5rfw62Mw15I4RFjXK'],1997-08-09,0.20800000000000002,0.192,4,-9.509,1,0.0303,0.873,0.000273,0.193,0.084,73.874,4
4ZOwcp2U8eyz5SlOddYzIc,Ah Bahibbak,30,253787,0,['Samira Said'],['5zHWEsVHtXWQRxPqwJdUYD'],1999-01-01,0.711,0.745,10,-9.718,0,0.055999999999999994,0.0611,0.00000116,0.102,0.632,97.971,4
1IZGbyiwD8rJAePNThX80e,Kordero Ng Diyos,38,125280,0,['Bukas Palad Music Ministry'],['3m6LsCP4SaZGScWSqwADvI'],2002,0.294,0.107,4,-15.995999999999999,1,0.0314,0.981,0.377,0.193,0.162,65.408,4
4NKoQfSo7rNliE8sk3V25A,Minsan Lang Kitang Iibigin,43,219693,0,['Regine Velasquez'],['3wNylAjJX1PiCpMKx8Lrfp'],2004-10-19,0.45799999999999996,0.39399999999999996,4,-8.058,1,0.0326,0.35100000000000003,0.000156,0.228,0.166,144.011,4
3BqANMQMbwnCaI8FpsXbQq,Que Caminao,0,228667,0,['Unspecified'],['1DAxGq6wVo10yU3vjZV9kM'],1956-01-01,0.627,0.441,7,-15.472000000000001,1,0.06,0.5589999999999999,0.418,0.0579,0.9009999999999999,125.477,4
7dKPUGXrPzElyq4u5xhsgN,Tea For Two,3,380653,0,['Charles Mingus'],['1W8TbFzNS15VwsempfY12H'],1956-04-01,0.48700000000000004,0.268,8,-14.179,1,0.0346,0.799,0.0653,0.139,0.479,97.833,4
3epH3xXLWMs8cwSoDenovw,You're Learning,4,142840,0,['The Louvin Brothers'],['3TUYqYNCqgqeqkBZVyxEi6'],1961-01-14,0.579,0.436,4,-6.68,1,0.0292,0.67,0,0.0903,0.6609999999999999,90.846,4
6rVCaQWdlybwBjEuV6kGK8,Into Yam,5,162787,0,['Miriam Makeba'],['18RkLKfeoUgZflWv9os25W'],1963-11-26,0.539,0.491,5,-7.718,1,0.0428,0.782,0,0.42700000000000005,0.679,145.27700000000002,4
0379GBA9HbIwbhv69uTOC3,Kur Steidzies,5,221413,0,['Mirdza Zivere'],['4cIaHQQ9yH80Nh9CiZJBQL'],1979-01-01,0.685,0.488,10,-12.380999999999998,1,0.0604,0.00488,0.0069900000000000006,0.0405,0.6920000000000001,106.662,4
6e2PcgxqH55IcM1itedOMV,Working on a building,6,277067,0,['Charlie Feathers'],['2EcNV0nlF6f6ZDtJJG2vKN'],1982,0.49700000000000005,0.483,2,-15.152000000000001,1,0.052000000000000005,0.0204,0.677,0.198,0.375,145.39600000000002,4
6T409XwSaP7FwZTGhynyAf,Dream Dancer,13,386267,0,['William Aura'],['5GcrCTVae7van4b8gSdayo'],1987-01-01,0.456,0.43700000000000006,10,-18.623,0,0.0402,0.187,0.701,0.203,0.552,195.225,4
3tmBASo19cMgXOCIrvdiJT,Atvadas Vasarai,19,164880,0,"['Raimonds Pauls', 'Nora Bumbiere']","['01pSsqt7FLdq2SC6UqjER3', '4CYZRz0HWS20cTgIhD8Vy0']",2001-03-01,0.409,0.382,6,-9.607999999999999,1,0.0474,0.835,0,0.10800000000000001,0.54,159.06,4
2jxeiNHEu5lPFPwASPs5ZX,Pluss Mīnuss,23,258691,0,['Gustavo'],['3apNWJFN6ZANKwNvFK8An7'],2010-06-16,0.596,0.747,1,-8.882,1,0.287,0.156,0.00028700000000000004,0.14400000000000002,0.647,112.03,4
49dj6qRiSgo0UEcfwCVKWW,Good Man Down,35,272267,0,['Ewert and the Two Dragons'],['1D34O3ftIxPfbMN7bVVSPS'],2011-04-05,0.7240000000000001,0.569,9,-9.392000000000001,0,0.0324,0.555,0.0208,0.0993,0.9079999999999999,114.90799999999999,3
2A4cayZcOE4pwelUAJxdRq,X5,30,127800,1,"['Kastrācija', 'Steps']","['1zC1xZlDXqJ0UIKpT6MemX', '6RqVzuPaClLObg598kQEn7']",2020-06-10,0.7659999999999999,0.614,2,-9.276,1,0.171,0.237,0.00000226,0.349,0.486,129.079,4
4RwymeiRza4xGfwqdYXm3j,"Die verkaufte Braut (2007 Remaster), Akt 2: Es muß gelingen (Arie: Hans)",0,164920,0,"['Bedřich Smetana', 'Pilar Lorengar/Fritz Wunderlich/Gottlob Frick/Bamberger Symphoniker/Rudolf Kempe', 'Rudolf Kempe', 'Bamberg Symphony']","['25Eab1kIY1gh0Yo1oV04G4', '5p8uLqX7TemtlTj6KbGJXp', '0zTyIQF8geFUI5op5Ocimg', '7qs9lBPZgZzLAYAWfHLAll']",1962,0.166,0.258,7,-13.137,1,0.0361,0.903,0.0954,0.37,0.16699999999999998,180.75599999999997,3
2yGCbgGczWs1apieyZy4Zj,I Like What You Give,21,191947,0,['Nolan Porter'],['7H2X4y4sB4EnP593GbQi66'],1972-05-15,0.838,0.6779999999999999,7,-12.059000000000001,1,0.0399,0.0416,0.0129,0.0875,0.946,124.33200000000001,4
3i4odY6RMwdUvC1DxNbknp,Fourth Stage (Silence),21,899053,0,"['OSHO', 'Chaitanya Hari Deuter']","['63Cd2A4y0kWaLw0yxYjo2F', '6ShqyafouDcEeQVmdVuTzR']",1979,0,0,0,-60,0,0,0,0,0,0,0,0
5Z1HyqdD5QozNnFNZA8BMK,Meditation No. 2,30,470533,0,['Laraaji'],['6sd3qv6kReAdo6WsLBtXX4'],1980-01-01,0.134,0.0931,2,-26.765,0,0.0398,0.9890000000000001,0.907,0.115,0.0359,80.923,4
36VcHL0I2QoGroNARBpDgZ,Nagu Samet Ja Siid,12,261360,0,['Black Velvet'],['0Rpjb3kpeX8Z4DQZ7A0wjq'],2007-12-12,0.5670000000000001,0.9329999999999999,8,-5.888999999999999,0,0.0553,0.621,0.000058599999999999995,0.158,0.45799999999999996,110,4
1IhMuuTCpO0K7BM2MmIZ0w,shining on my ex,67,140319,1,"['bbno$', 'Yung Gravy']","['41X1TR6hrK8Q2ZCpp2EqCz', '2YOYua8FpudSEiB9s88IgQ']",2019-11-08,0.645,0.48700000000000004,4,-8.584,0,0.35200000000000004,0.121,0,0.0931,0.618,88.89299999999999,4
2q3Nt86eKwVsudsgTTpj0l,フクチャンと兵隊,0,184760,0,"['伊藤久男', '高橋悦子']","['5BtW0W986vaFkHnfe2Zn9t', '06bQxnrUzWypsRJvgOnhp1']",1955,0.754,0.278,3,-8.619,1,0.032,0.988,0.000029100000000000003,0.0678,0.7070000000000001,97.24700000000001,4
1LOL6J4ebmMwkUMkd25fxN,Why Not,7,404813,0,['Dave Pike'],['64Qwp26Lb2beXJzBs0qBpl'],1962-03-25,0.588,0.485,2,-10.382,1,0.0428,0.614,0.0006900000000000001,0.23399999999999999,0.511,100.523,4
1GyjWZVw8p8nouSQ7R0oDU,メインタイトル(M1),5,108053,0,['Akira Ifukube'],['08rPF2TyeladptG6Z2pYEe'],1965,0.5920000000000001,0.42700000000000005,5,-14.270999999999999,1,0.0392,0.978,0.96,0.0799,0.8140000000000001,120.12799999999999,4
58e8XAOCoDbv7EvOBTklqn,戦争は知らない,10,232067,0,['Carmen Maki'],['5SiSmo8EbE6igPkcJ3SRLQ'],1970,0.444,0.235,0,-13.868,1,0.034,0.578,0,0.37200000000000005,0.395,100.779,4
3bVIRX4A5IpZL28pHtkko8,悲しみよこんにちは,11,223347,0,['Megumi Asaoka'],['3uikpkBLFRcFKyF0TH5iSC'],1972,0.6920000000000001,0.478,9,-6.821000000000001,1,0.0241,0.499,0.0012699999999999999,0.094,0.561,104.458,4
